path,text
Dataset/asr_calls_2_val/c/9d/eddfffb25af2.wav,васильев васильев
Dataset/asr_calls_2_val/c/9d/fd0a27f431da.wav,а я к вам хочу зайти в гости
Dataset/asr_calls_2_val/c/9e/0791d3749a3c.wav,оскорбление личности триста шестая статья уголовного кодекса
Dataset/asr_calls_2_val/c/9e/2f3e52e576a1.wav,вы мне ну ка скажите вы как попали сюда звоните по какому номеру телефона
Dataset/asr_calls_2_val/c/9f/1b5bb624ed08.wav,как вам он передалто
Dataset/asr_calls_2_val/c/9f/4da77a38ccb6.wav,я бля выебать тя хочу убить тебя нахуй хочу блядь шею нахуй отрезать
Dataset/asr_calls_2_val/c/9f/a911d67fd69b.wav,когда прибыть начальнику в триста четырнадцатый кабинет
Dataset/asr_calls_2_val/c/9f/dabdaf618b02.wav,за его слова
Dataset/asr_calls_2_val/c/9f/f77e56682301.wav,конесно
Dataset/asr_calls_2_val/c/a0/2c8d1f27d859.wav,хорошо ладно
Dataset/asr_calls_2_val/c/a0/4f3d3f6cfdab.wav,не понял
Dataset/asr_calls_2_val/c/a0/abf0127fab4e.wav,зачитайте мне номер телеграммы
Dataset/asr_calls_2_val/c/a0/c5a2a1ea5864.wav,дальше что
Dataset/asr_calls_2_val/c/a0/d8fe33de229f.wav,ну ни чего я сейчас пробъю вот
Dataset/asr_calls_2_val/c/a1/93028ec86c91.wav,ну а как это а заче а какой тогда смысл
Dataset/asr_calls_2_val/c/a1/d0c800cb324e.wav,что вы говорите
Dataset/asr_calls_2_val/c/a2/8345ce41f7d8.wav,я ещё раз говорю что дежурим по одному мы в ночь
Dataset/asr_calls_2_val/c/a2/91c9ec9fe073.wav,ты ещ за базаромто следи хоть немного блядь
Dataset/asr_calls_2_val/c/a2/d62416985b7d.wav,ну могу и
Dataset/asr_calls_2_val/c/a3/a07d0ca96004.wav,а чё такогото
Dataset/asr_calls_2_val/c/a3/d6ecdf5a0b17.wav,да ёптать ты чё придурок или кто ты ну
Dataset/asr_calls_2_val/c/a5/5244c1f70301.wav,ну чё генерал тургенев
Dataset/asr_calls_2_val/c/a5/530f586ab59a.wav,интересно откуда же он знает наши номера
Dataset/asr_calls_2_val/c/a5/66fbbadf1993.wav,что что
Dataset/asr_calls_2_val/c/a5/a0942b169161.wav,в честь его носит имя понятно кто
Dataset/asr_calls_2_val/c/a6/460b5161d5d2.wav,сивую лучше конечно
Dataset/asr_calls_2_val/c/a7/2df046dc9272.wav,значит так ваше фамилия имя отчество
Dataset/asr_calls_2_val/c/a7/6a7e3c71a252.wav,я сторож
Dataset/asr_calls_2_val/c/a8/62bd8fa9c42f.wav,лермонтов
Dataset/asr_calls_2_val/c/a8/cf04cb5b20c5.wav,аллё это генерал с тобой говорит
Dataset/asr_calls_2_val/c/a8/cfbf1393dd8d.wav,иди снег хоть разгребай ёптыть у своего подъезда щас снега не проебать везде
Dataset/asr_calls_2_val/c/a9/7163eae78872.wav,сделаем вы поняли да
Dataset/asr_calls_2_val/c/a9/8848d8ea0af5.wav,ты чё правда дурак или нет
Dataset/asr_calls_2_val/c/aa/443d9de45443.wav,тебя будут менты держать а я буду тебя задом хуярить
Dataset/asr_calls_2_val/c/aa/786d8f4b0f47.wav,ответ неверный
Dataset/asr_calls_2_val/c/aa/792a56d70223.wav,вы принимаете трубку
Dataset/asr_calls_2_val/c/aa/9515f0f816a1.wav,на том свете
Dataset/asr_calls_2_val/c/aa/f97beb195179.wav,кабинетто где находится
Dataset/asr_calls_2_val/c/ab/549382902c79.wav,ну у них по по ядрёней наверно
Dataset/asr_calls_2_val/c/ab/57b67988db29.wav,что это такое скажи
Dataset/asr_calls_2_val/c/ac/023b4f54121b.wav,кабинет триста четырнадцать да
Dataset/asr_calls_2_val/c/ad/2999bca17974.wav,нет эээ октябрьский комиссариат
Dataset/asr_calls_2_val/c/ad/3067a76753ca.wav,а что вы хотели бы я не скажу вам кто военком
Dataset/asr_calls_2_val/c/ad/47e5b825440a.wav,у меня вообще мне не надо три компьютера
Dataset/asr_calls_2_val/c/ad/89487933c572.wav,чтото както тихо
Dataset/asr_calls_2_val/c/ad/90670cff9d8f.wav,ещё какойто дебил звонит вообще
Dataset/asr_calls_2_val/c/ae/4ef71cc79eb5.wav,алё алё дома нет никого алёё алё алё алё
Dataset/asr_calls_2_val/c/ae/eb117787c641.wav,а кто вы есть
Dataset/asr_calls_2_val/c/af/5c13236a4b79.wav,всё хорошо мы приняли
Dataset/asr_calls_2_val/c/af/86f5b9c4f400.wav,здравствуйте а я сторож эээ кунцевского военкомата
Dataset/asr_calls_2_val/c/b0/806aa53e66fe.wav,ты девкам чтоли молодым не нужен
Dataset/asr_calls_2_val/c/b0/9587e0df3137.wav,всё я сказала ни больше не звони ща вызвов вызову милицию
Dataset/asr_calls_2_val/c/b1/b72f2b36dce8.wav,я не слышу
Dataset/asr_calls_2_val/c/b2/42c911dc9063.wav,приказом начальника штаба обеспечить явку военнослужащих южного округа для заключения социального найма
Dataset/asr_calls_2_val/c/b2/6684a603311c.wav,так килсова гора звонили дак
Dataset/asr_calls_2_val/c/b2/93bad6bb70ae.wav,ну как не вы на этот номер вы звонили
Dataset/asr_calls_2_val/c/b2/d05ca60acb31.wav,триста четырнадцатый кабинет
Dataset/asr_calls_2_val/c/b2/d17d720f387a.wav,а при чём тут друзья любовники
Dataset/asr_calls_2_val/c/b3/bae17ea8c7fa.wav,не об него об его портрет на матрасе
Dataset/asr_calls_2_val/c/b4/38e6ecb25344.wav,какой у тебя от определяется номер вот скажи
Dataset/asr_calls_2_val/c/b4/77b31cc770ec.wav,где рабочий объект
Dataset/asr_calls_2_val/c/b4/99254e336d2b.wav,ваша фамилия назовите ещё раз говорю
Dataset/asr_calls_2_val/c/b5/1e27390ea88f.wav,ну довольно интересно у нас были такие разговоры и мне вот стало очень интересноо
Dataset/asr_calls_2_val/c/b5/a0e83c79ca66.wav,я начинаю концентрировать энергию поехали
Dataset/asr_calls_2_val/c/b5/df738f17fc7f.wav,а я щас купил знаешь что круга
Dataset/asr_calls_2_val/c/b6/1775d887a6ca.wav,вот так
Dataset/asr_calls_2_val/c/b6/18a0a9198535.wav,по городу ярославлю
Dataset/asr_calls_2_val/c/b6/71dc7287e025.wav,нет ну если вам интересно то мы их покупаем оптом
Dataset/asr_calls_2_val/c/b6/749dd583657d.wav,занят делами щас
Dataset/asr_calls_2_val/c/b6/7855be2b9c10.wav,тебя найду там так далее
Dataset/asr_calls_2_val/c/b7/20bb7f235cf8.wav,прибыть двенадцатого девятнадцатого числа
Dataset/asr_calls_2_val/c/b7/c37a9d12c871.wav,да а ты что показал
Dataset/asr_calls_2_val/c/b8/71e0949658c6.wav,начальнику второго от отделения в триста четырнадцатый к кабинет прибыть в понедельник
Dataset/asr_calls_2_val/c/b9/0773d41e18f5.wav,вы ни туда звоните
Dataset/asr_calls_2_val/c/b9/80122870db27.wav,мегунько иван фамилия моя мегунько
Dataset/asr_calls_2_val/c/b9/a9913f2e8b09.wav,я слишком большой чтоб меня съели рыбы
Dataset/asr_calls_2_val/c/ba/9503ad7a5a53.wav,в больничке какойто и всё
Dataset/asr_calls_2_val/c/bb/11ddd45d302a.wav,с женщина разговариваешь они так такими мне сыплют словами нехороошими
Dataset/asr_calls_2_val/c/bb/18d164a7f107.wav,он мне говорит
Dataset/asr_calls_2_val/c/bb/680ef81f934f.wav,запрет
Dataset/asr_calls_2_val/c/bb/89ce23305be4.wav,потом ещё мне в интернете вот щас она мне пишет ясно вот ща в данный момент переписываюсь
Dataset/asr_calls_2_val/c/bb/f0fcbd8b7b93.wav,таак так
Dataset/asr_calls_2_val/c/bb/f82f74642d1e.wav,кем я работаю
Dataset/asr_calls_2_val/c/bc/9c57a79ab99d.wav,человек мне звонит в три часа ночи никто не представляется
Dataset/asr_calls_2_val/c/bc/e9829d84a298.wav,вам поступила телефонограмма
Dataset/asr_calls_2_val/c/bd/40c052c66a72.wav,нет ну зачем она вам нужна мне ответьте на вопрос зачем и я
Dataset/asr_calls_2_val/c/bd/64af0c65ec7c.wav,конченая
Dataset/asr_calls_2_val/c/bd/f50d0b282b63.wav,это адольф гитлер звонит
Dataset/asr_calls_2_val/c/bd/f643cb21cb28.wav,генерал
Dataset/asr_calls_2_val/c/be/bc253cca6979.wav,в контакте и написан твой номер что ты через меня сидишь и деньги просишь там у всех
Dataset/asr_calls_2_val/c/bf/3aafd8f2951d.wav,не понимаю о чём вы говорите кто вам что звонил
Dataset/asr_calls_2_val/c/bf/8c98b234f0be.wav,у меня откуда звоните вообще
Dataset/asr_calls_2_val/c/bf/b76cd00d2a1a.wav,а потомучто по понравилась это моё слово ебурбия годзеевич
Dataset/asr_calls_2_val/c/bf/d4ad7e63d7a1.wav,замолчи
Dataset/asr_calls_2_val/c/c0/155d2f5ee5e8.wav,слушай дурака этого
Dataset/asr_calls_2_val/c/c0/a9455970456f.wav,военкома пришлю он посмотрит
Dataset/asr_calls_2_val/c/c0/e07eb4ee834f.wav,щас я вашему начальнику позвоню чтобы вас наказали блять как следует
Dataset/asr_calls_2_val/c/c1/7c305b3affc3.wav,ааа владимиру вольфовичу жириновскому не понравился а тот факт что вы устроили а революцию во франции
Dataset/asr_calls_2_val/c/c1/9015bc3ea5e1.wav,в какой понедельникто
Dataset/asr_calls_2_val/c/c1/e25420e9362b.wav,двести пятьдесят двести десять
Dataset/asr_calls_2_val/c/c2/acbfa3964f2d.wav,замечательно я тогда вы по адресу ааа андрей поздняков москва минобразование
Dataset/asr_calls_2_val/c/c3/0a4f2fb0cbdd.wav,а он идёт себе по шпалам
Dataset/asr_calls_2_val/c/c3/2da9c36aa067.wav,начальнику второго отделения
Dataset/asr_calls_2_val/c/c3/37851580ab2d.wav,что провести там пару тройку пистолетов автоматов пропусти меня серёга попусти тебя ваня давай как договоримся вот
Dataset/asr_calls_2_val/c/c3/4c1c12de41d8.wav,попова
Dataset/asr_calls_2_val/c/c3/7d70b7892a5e.wav,так так по какому поводу вы звоните
Dataset/asr_calls_2_val/c/c4/0be434e5bc0b.wav,когда стемнеет подойду
Dataset/asr_calls_2_val/c/c4/87b667aec427.wav,ты то дура старая
Dataset/asr_calls_2_val/c/c5/65eb16a4ad74.wav,но разве не знаете
Dataset/asr_calls_2_val/c/c5/7f95275c4229.wav,вы доложили куда прибыть
Dataset/asr_calls_2_val/c/c5/963fc49afd02.wav,квартиру и всё равно но москва есть москва
Dataset/asr_calls_2_val/c/c5/9c2e374e6ba1.wav,который бабушку избил блять ты не знаешь на хуй что говоришь блядь и пиздишь
